radiant_win,duration,pre_game_duration,match_id,match_seq_num,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,cluster,first_blood_time,game_mode,radiant_score,dire_score,player_slot,team_number,team_slot,hero_id,item_0,item_1,item_2,item_3,item_4,item_5,backpack_0,backpack_1,backpack_2,item_neutral,kills,deaths,assists,last_hits,denies,gold_per_min,xp_per_min,level,net_worth,aghanims_scepter,aghanims_shard,moonshard,hero_damage,tower_damage,hero_healing,gold_spent,isRadiant,win,lose,total_gold,total_xp,kills_per_min,kda
FALSE,1603,90,7752631960,6528218140,4,2047,3,63,122,1,22,8,30,129,1,1,40,231,188,42,36,40,31,0,0,0,838,5,3,15,69,12,383,429,14,8976,0,0,0,10719,2376,3463,8240,FALSE,1,0,10232,11461,0.1871490954460387,5
FALSE,1603,90,7752631960,6528218140,4,2047,3,63,122,1,22,8,30,130,1,2,71,50,249,36,65,108,73,0,0,0,1167,3,2,14,155,15,543,682,18,14884,0,0,0,11891,1922,0,14835,FALSE,1,0,14507,18220,0.11228945726762321,5.67
FALSE,1603,90,7752631960,6528218140,4,2047,3,63,122,1,22,8,30,131,1,3,98,180,73,1,41,119,273,0,11,0,589,11,0,9,204,16,651,667,18,17577,0,1,0,14712,3223,0,16195,FALSE,1,0,17392,17820,0.4117280099812851,20
FALSE,1603,90,7752631960,6528218140,4,2047,3,63,122,1,22,8,30,132,1,4,110,214,40,267,0,0,0,0,0,0,375,2,0,15,28,4,313,428,14,8626,0,1,0,7194,1505,3690,5555,FALSE,1,0,8362,11434,0.074859638,17
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,0,0,0,30,267,254,180,108,0,42,0,0,0,1441,3,9,6,25,3,677,1300,22,14048,0,1,0,11850,0,3098,12495,TRUE,0,1,13776,26455,0.14742014742014742,0.9
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,1,0,1,22,1107,108,249,273,180,232,77,0,0,676,5,1,5,91,1,1110,1458,23,21719,0,0,0,28227,0,0,22510,TRUE,0,1,22588,29670,0.24570024570024568,5
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,2,0,2,112,29,485,149,108,236,7,0,0,0,1076,1,4,6,18,1,541,1258,21,11628,0,0,0,16345,0,4889,10500,TRUE,0,1,11009,25600,0.049140049,1.4
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,3,0,3,104,1,36,127,141,216,48,0,0,0,574,3,8,2,97,0,737,1240,21,15172,0,1,0,11703,590,0,14365,TRUE,0,1,14997,25234,0.14742014742014742,0.56
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,4,0,4,120,65,1466,100,36,1,180,41,0,0,949,1,6,5,74,7,854,1287,22,17873,0,0,0,4833,95,0,15250,TRUE,0,1,17378,26190,0.049140049,0.86
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,128,1,0,48,116,172,139,147,63,160,0,0,0,2096,9,4,14,192,11,1633,1944,26,33544,1,0,0,31581,14566,0,29380,FALSE,1,0,33231,39560,0.44226044226044225,4.6
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,129,1,1,27,1,110,180,0,108,244,4204,0,0,290,1,2,10,49,2,891,1411,23,17266,0,1,0,7531,6079,0,16105,FALSE,1,0,18131,28713,0.049140049,3.67
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,130,1,2,129,231,218,44,114,65,90,4205,356,223,358,2,2,10,98,3,1042,1596,24,20877,0,0,0,5907,2143,57,20270,FALSE,1,0,21204,32478,0.098280098,4
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,131,1,3,86,180,41,176,1107,610,108,0,0,0,300,7,3,11,78,1,1159,1659,24,23853,0,0,0,29886,1100,1699,21365,FALSE,1,0,23585,33760,0.34398034398034394,4.5
FALSE,1221,60,7752631961,6528251435,6,1975,3,63,251,50,23,13,28,132,1,4,84,96,180,53,1808,232,108,300,0,0,675,9,2,10,67,0,1295,2123,26,25273,0,0,0,26343,74,0,24030,FALSE,1,0,26353,43203,0.44226044226044225,6.33
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,0,0,0,121,180,119,37,0,100,692,0,0,0,950,2,8,12,42,2,738,1142,22,16937,0,0,0,12169,136,0,15775,TRUE,1,0,17392,26913,0.084865629,1.56
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,1,0,1,109,263,116,147,139,160,63,0,0,0,362,11,3,6,154,7,1452,1778,26,33920,0,1,0,26391,14220,0,32245,TRUE,1,0,34218,41901,0.4667609618104668,4.25
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,2,0,2,54,168,40,208,112,154,50,0,0,0,309,4,4,8,124,5,1065,1620,25,25125,0,1,0,10847,5799,1463,22790,TRUE,1,0,25098,38178,0.16973125884016974,2.4
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,3,0,3,123,102,63,166,123,73,232,36,0,0,571,0,8,11,60,4,754,1254,23,18741,0,1,0,8819,1224,219,16345,TRUE,1,0,17769,29552,,1.22
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,4,0,4,60,50,1,116,247,1107,112,0,0,0,309,6,2,8,86,3,1115,1775,26,26282,0,1,0,13440,1778,0,22175,TRUE,1,0,26276,41830,0.2545968882602546,4.67
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,128,1,0,119,108,100,172,21,63,1,0,0,0,571,2,4,10,38,5,667,1059,21,15486,0,0,0,10660,0,125,14420,FALSE,0,1,15718,24957,0.084865629,2.4
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,129,1,1,26,1,201,48,0,273,108,0,0,0,300,7,4,9,60,11,930,1153,22,22022,0,1,0,16393,118,0,19420,FALSE,0,1,21917,27172,0.297029703,3.2
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,130,1,2,51,102,210,127,226,214,36,0,0,0,2193,4,7,12,47,3,733,1054,21,16918,0,1,0,14206,0,212,15505,FALSE,0,1,17274,24839,0.16973125884016974,2
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,131,1,3,71,127,939,249,50,210,0,0,0,0,950,4,3,11,93,0,947,1191,22,22058,0,1,0,11772,4355,0,19890,FALSE,0,1,22317,28067,0.16973125884016974,3.75
TRUE,1414,60,7752631962,6528206691,1590,384,15,48,181,127,23,23,25,132,1,4,92,98,36,112,534,214,108,355,0,0,573,8,5,8,83,9,960,1418,24,22784,0,1,0,22729,510,0,18870,FALSE,0,1,22624,33417,0.33946251768033947,2.67
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,0,0,0,73,141,50,65,1,137,143,0,376,0,290,1,8,3,108,1,1094,1094,19,19819,0,0,0,13480,375,0,21520,TRUE,0,1,19692,19692,0.055555556,0.44
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,1,0,1,11,116,108,277,1,48,265,41,0,0,946,4,9,5,112,9,1037,1093,19,18300,0,0,0,12508,422,0,23330,TRUE,0,1,18666,19674,0.2222222222222222,0.9
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,2,0,2,121,36,92,254,37,218,180,0,0,0,947,1,5,8,18,1,570,1210,20,10156,0,1,0,12125,0,230,8905,TRUE,0,1,10260,21780,0.055555556,1.5
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,3,0,3,60,151,8,50,73,240,252,0,0,0,376,4,4,3,50,2,663,1036,18,11832,0,1,0,8785,0,0,11365,TRUE,0,1,11934,18648,0.2222222222222222,1.4
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,4,0,4,102,269,81,108,180,0,0,0,0,0,0,1,4,9,5,1,543,1218,20,10233,0,0,0,7725,0,8971,10680,TRUE,0,1,9774,21924,0.055555556,2
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,128,1,0,22,180,108,1808,277,1802,147,0,0,0,990,10,2,10,81,2,1322,1716,23,23367,0,0,0,25296,1736,0,22890,FALSE,1,0,23796,30888,0.5555555555555556,6.67
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,129,1,1,70,50,174,1,156,145,143,0,0,0,331,7,4,4,104,6,1293,1713,23,23504,0,1,0,18655,2462,0,20630,FALSE,1,0,23274,30834,0.3888888888888889,2.2
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,130,1,2,49,178,598,250,63,263,108,0,0,0,2096,7,1,14,102,4,1413,1651,23,25420,0,1,0,23250,11817,0,22850,FALSE,1,0,25434,29718,0.3888888888888889,10.5
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,131,1,3,87,180,102,36,254,256,79,0,0,0,573,2,2,14,8,1,780,1238,20,14057,0,0,0,5930,780,275,11570,FALSE,1,0,14040,22284,0.1111111111111111,5.33
FALSE,1080,60,7752631963,6528234539,260,2038,51,63,182,10,23,11,30,132,1,4,84,63,108,65,569,127,114,0,36,0,356,3,2,12,39,2,1089,1413,21,19718,0,1,0,13620,3856,749,18425,FALSE,1,0,19602,25434,0.16666666666666666,5
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,0,0,0,37,110,180,65,232,108,1107,0,0,0,376,10,16,26,252,2,524,708,25,21492,0,1,0,48352,1989,1718,20920,TRUE,0,1,27073,36580,0.19354838709677422,2.12
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,1,0,1,94,36,63,139,1466,160,108,0,0,0,309,6,13,24,572,8,598,815,26,25062,0,1,0,34054,3028,0,26000,TRUE,0,1,30896,42108,0.11612903225806452,2.14
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,2,0,2,30,180,254,256,116,36,108,0,0,0,2193,13,10,28,171,2,464,700,25,19985,0,1,0,41170,216,2234,17880,TRUE,0,1,23973,36166,0.2516129032258065,3.73
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,3,0,3,4,127,50,116,473,137,208,0,0,0,825,21,11,19,276,12,590,928,27,23031,0,1,0,63986,707,0,22315,TRUE,0,1,30483,47946,0.40645161290322585,3.33
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,4,0,4,88,214,0,202,108,0,0,0,0,0,675,11,17,23,62,4,363,603,23,13339,0,1,0,32469,35,0,12665,TRUE,0,1,18755,31155,0.21290322580645163,1.89
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,128,1,0,128,50,206,534,141,168,135,0,0,0,362,8,11,25,190,2,488,738,25,23889,0,1,0,23071,2151,0,22390,FALSE,1,0,25213,38130,0.15483870967741936,2.75
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,129,1,1,63,158,141,123,168,63,156,0,0,0,362,12,10,16,362,11,661,1215,29,31116,0,0,0,33109,12909,0,26195,FALSE,1,0,34151,62775,0.23225806451612904,2.55
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,130,1,2,61,139,250,0,1097,116,63,20,135,0,362,28,11,20,235,16,735,1251,30,32971,0,1,0,58705,14153,0,32830,FALSE,1,0,37975,64635,0.5419354838709678,4
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,131,1,3,104,48,135,112,149,1,127,0,0,0,364,14,14,14,160,5,506,723,25,22607,0,1,0,39130,1640,1928,22395,FALSE,1,0,26143,37355,0.2709677419354839,1.87
FALSE,3100,90,7752631964,6528268027,0,1974,0,63,186,0,22,62,67,132,1,4,26,40,214,232,1,43,254,44,36,0,306,3,16,25,44,1,383,739,25,17479,0,1,0,8988,63,0,9785,FALSE,1,0,19788,38181,0.058064516,1.65
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,0,0,0,72,180,218,229,36,190,90,0,0,0,573,6,9,21,90,2,396,653,20,12598,0,1,0,19083,2298,0,12270,TRUE,1,0,13827,22800,0.17183770883054894,2.7
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,1,0,1,119,180,232,100,1,259,36,188,0,0,949,10,8,21,64,6,439,739,21,13075,0,0,0,26638,1062,0,12280,TRUE,1,0,15328,25803,0.2863961813842482,3.44
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,2,0,2,78,267,137,73,50,129,1,0,0,0,1076,9,8,23,147,9,524,702,21,16439,0,0,0,20476,4703,0,15675,TRUE,1,0,18296,24511,0.2577565632458234,3.56
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,3,0,3,14,73,692,108,50,114,1,41,11,0,676,10,6,12,202,0,565,820,23,18678,0,0,0,26544,3214,0,20070,TRUE,1,0,19727,28631,0.2863961813842482,3.14
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,4,0,4,56,98,1466,168,75,16,63,0,0,0,297,14,8,14,200,9,626,705,21,21032,0,1,0,30082,12931,0,15810,TRUE,1,0,21857,24616,0.40095465393794755,3.11
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,128,1,0,121,218,36,180,40,232,1123,188,0,0,2190,3,16,25,32,3,313,498,17,7138,0,1,0,12051,0,800,7595,FALSE,0,1,10928,17388,0.085918854,1.65
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,129,1,1,21,147,149,116,166,63,77,0,73,0,376,2,4,15,280,8,505,721,21,16875,0,0,0,18162,1656,0,17195,FALSE,0,1,17632,25174,0.057279236276849645,3.4
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,130,1,2,26,1,254,0,36,214,232,0,0,0,990,11,17,12,25,3,359,535,18,11141,0,1,0,20593,0,0,9190,FALSE,0,1,12535,18680,0.3150357995226731,1.28
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,131,1,3,25,1466,156,149,40,29,116,0,0,0,1159,14,7,6,260,9,624,802,22,18861,0,0,0,36935,1187,110,19695,FALSE,0,1,21788,28003,0.40095465393794755,2.5
TRUE,2095,90,7752631965,6528249813,1958,260,63,51,191,0,22,50,39,132,1,4,135,50,36,73,939,55,168,4204,40,0,376,7,6,20,199,8,511,710,21,14476,0,1,0,26292,1484,3064,16245,FALSE,0,1,17842,24790,0.20047732696897377,3.86
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,0,0,0,136,21,73,8,50,40,30,0,0,0,306,4,11,8,24,3,247,295,12,6003,0,0,0,7017,0,0,8790,TRUE,0,1,7677,9169,0.128686327,1
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,1,0,1,42,36,50,151,73,168,21,0,0,0,331,6,9,3,170,10,425,608,18,10978,0,0,0,19646,31,0,11845,TRUE,0,1,13210,18898,0.193029491,0.9
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,2,0,2,98,178,36,273,73,692,180,0,0,0,573,2,6,8,202,7,416,444,15,12077,0,0,0,16214,258,0,11505,TRUE,0,1,12930,13801,0.064343164,1.43
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,3,0,3,112,232,218,180,36,77,102,40,0,0,290,5,9,9,59,2,324,398,14,7888,0,0,0,13641,0,3232,7815,TRUE,0,1,10071,12371,0.16085790884718498,1.4
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,4,0,4,11,41,116,1,48,100,0,0,0,0,1076,7,8,8,230,20,510,605,18,14248,0,1,0,27282,1172,0,13950,TRUE,0,1,15852,18805,0.225201072,1.67
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,128,1,0,52,1,123,121,77,180,273,0,16,41,1158,17,3,9,274,2,785,961,23,24263,0,0,0,48840,14981,0,18785,FALSE,1,0,24400,29871,0.54691689,6.5
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,129,1,1,135,50,73,178,116,168,252,0,0,0,2096,5,2,30,182,8,577,777,21,18203,0,1,0,25697,7014,7014,14880,FALSE,1,0,17935,24151,0.16085790884718498,11.67
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,130,1,2,85,0,254,43,242,180,0,0,0,0,331,7,7,21,50,0,415,493,16,12060,0,1,0,11028,640,2460,10080,FALSE,1,0,12899,15324,0.225201072,3.5
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,131,1,3,26,254,1,214,36,57,233,44,0,0,1157,4,9,14,27,3,334,489,16,10430,0,1,0,7642,480,125,8775,FALSE,1,0,10381,15199,0.128686327,1.8
FALSE,1865,90,7752631966,6528215002,0,2038,0,63,183,0,22,24,43,132,1,4,93,98,174,154,63,569,108,36,188,0,1159,10,3,16,217,6,620,836,22,19093,0,1,0,30122,9350,0,19340,FALSE,1,0,19271,25985,0.32171581769436997,6.5
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,0,0,0,81,36,13,63,151,21,8,1124,0,0,358,4,9,1,91,7,330,375,13,7659,0,0,0,8133,29,0,7470,TRUE,0,1,8844,10050,0.14925373134328357,0.5
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,1,0,1,30,34,42,21,180,23,16,22,16,0,1167,3,10,6,17,1,288,302,11,6622,0,1,0,8725,0,543,7080,TRUE,0,1,7718,8093,0.11194029850746269,0.82
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,2,0,2,40,94,180,86,36,100,4,0,0,0,589,2,16,5,50,0,253,306,12,6256,0,0,0,8598,0,0,6255,TRUE,0,1,6780,8200,0.074626866,0.41
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,3,0,3,7,1,180,36,73,60,21,0,11,0,355,4,9,6,99,7,371,464,15,7957,0,0,0,15556,0,0,7195,TRUE,0,1,9942,12435,0.14925373134328357,1
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,4,0,4,6,149,236,75,63,23,593,0,0,0,297,0,6,3,111,3,300,410,14,8060,0,0,0,4049,18,0,7210,TRUE,0,1,8040,10988,,0.43
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,128,1,0,68,180,36,102,108,0,0,0,0,0,306,8,3,23,60,1,419,535,16,10847,0,1,0,15449,1230,192,10325,FALSE,1,0,11229,14338,0.29850746268656714,7.75
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,129,1,1,8,158,147,172,1,75,108,63,0,0,378,21,2,6,272,16,835,959,21,22052,0,0,0,28110,16370,1084,21145,FALSE,1,0,22378,25701,0.7835820895522387,9
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,130,1,2,123,36,180,102,218,44,232,23,188,57,1157,6,6,19,36,0,367,461,14,8883,0,0,0,8849,800,0,9330,FALSE,1,0,9835,12354,0.22388059701492538,3.57
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,131,1,3,29,73,190,9,1,81,50,0,0,0,358,4,2,20,100,9,437,545,16,11548,0,0,0,11324,1722,1303,10770,FALSE,1,0,11711,14606,0.14925373134328357,8
FALSE,1608,90,7752631969,6528220272,6,2047,3,63,121,96,22,14,50,132,1,4,31,36,1107,102,232,180,0,0,0,0,375,11,1,15,117,10,539,747,19,14913,0,1,0,23611,1531,0,10215,FALSE,1,0,14445,20019,0.4104477611940298,13
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,0,0,0,84,108,232,36,180,254,0,0,0,0,2190,9,9,26,68,0,431,753,24,16446,0,0,0,29667,3564,0,12405,TRUE,1,0,18985,33169,0.20431328036322363,3.5
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,1,0,1,19,1,1808,100,73,188,50,0,36,0,2096,8,6,21,75,2,408,689,23,17706,0,1,0,19851,4136,0,13810,TRUE,1,0,17972,30350,0.1816118047673099,4.14
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,2,0,2,35,263,249,36,158,135,29,0,0,0,376,9,9,20,257,8,577,661,23,23162,0,0,0,31338,7662,0,22245,TRUE,1,0,25416,29117,0.20431328036322363,2.9
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,3,0,3,54,50,151,137,143,162,0,0,0,0,825,8,11,11,142,10,423,698,23,17276,0,1,0,12879,990,1432,15750,TRUE,1,0,18633,30746,0.1816118047673099,1.58
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,4,0,4,25,50,152,116,259,135,38,26,0,0,309,11,8,19,209,0,549,740,24,20607,0,0,0,30211,12265,0,19435,TRUE,1,0,24183,32597,0.2497162315550511,3.33
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,128,1,0,64,231,102,610,218,188,236,0,0,0,950,7,7,24,159,1,439,701,23,17721,0,1,0,27494,558,2025,19045,FALSE,0,1,19337,30879,0.15891032917139616,3.88
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,129,1,1,2,127,1,50,242,116,112,6,0,0,950,19,14,11,141,10,499,673,23,19831,0,0,0,42929,472,0,20015,FALSE,0,1,21980,29645,0.431328036,2
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,130,1,2,32,40,174,1808,63,139,75,0,0,4204,1159,8,6,12,139,3,408,742,24,17087,0,1,0,29899,1366,125,16705,FALSE,0,1,17972,32685,0.1816118047673099,2.86
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,131,1,3,6,147,69,63,236,135,152,0,122,0,585,7,7,4,278,17,462,669,23,18493,0,0,0,17361,2384,0,19185,FALSE,0,1,20351,29469,0.15891032917139616,1.38
TRUE,2643,90,7752631971,6528313149,1846,4,63,3,152,105,22,45,43,132,1,4,14,216,267,43,176,1,214,0,4204,188,364,2,12,15,121,1,344,579,21,14364,0,1,0,9923,210,483,12455,FALSE,0,1,15153,25504,0.045402951191827474,1.31
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,0,0,0,138,63,116,158,5,236,26,4204,0,0,2096,9,14,14,352,10,543,527,21,18569,0,1,0,42271,2732,0,17125,TRUE,0,1,25539,24786,0.1913536498936924,1.53
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,1,0,1,62,168,50,36,108,114,569,218,41,0,950,7,6,5,127,16,433,515,21,17105,0,0,0,29705,198,0,17005,TRUE,0,1,20365,24222,0.148830617,1.71
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,2,0,2,31,42,88,1128,256,214,254,4204,16,22,949,4,13,17,67,1,313,420,19,11940,0,0,0,17020,41,100,13135,TRUE,0,1,14721,19754,0.085046067,1.5
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,3,0,3,58,263,206,63,67,36,0,97,245,7,361,6,4,15,194,0,427,685,24,18109,0,1,0,38972,1512,1432,18190,TRUE,0,1,20083,32217,0.1275690999291283,4.2
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,4,0,4,99,3,63,208,154,123,149,0,0,0,571,7,10,13,311,7,517,740,25,21584,0,0,0,35414,1169,0,21855,TRUE,0,1,24316,34804,0.148830617,1.82
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,128,1,0,63,63,168,236,141,1466,123,376,0,0,362,9,6,14,267,5,593,1001,27,25887,0,0,0,35731,8693,0,23475,FALSE,1,0,27890,47080,0.1913536498936924,3.29
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,129,1,1,104,48,249,116,1,247,30,0,0,41,825,15,3,15,313,5,700,994,27,30135,1,1,0,41037,10594,2448,30275,FALSE,1,0,32923,46751,0.3189227498228207,7.5
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,130,1,2,45,102,206,40,176,610,180,218,0,0,290,3,8,27,156,2,506,690,24,22593,0,1,0,24749,9146,2235,20025,FALSE,1,0,23798,32453,0.06378455,3.33
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,131,1,3,14,119,125,114,180,108,1,0,0,0,2192,14,8,22,249,2,601,834,26,26174,0,1,0,26276,1653,500,21825,FALSE,1,0,28267,39225,0.297661233,4
FALSE,2822,90,7752631979,6528231396,0,1974,0,63,121,81,22,33,47,132,1,4,88,267,180,36,188,232,204,0,0,0,1168,5,9,15,98,9,390,607,22,17810,0,1,0,24544,1555,1200,15485,FALSE,1,0,18343,28549,0.10630758327427357,2
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,0,0,0,45,180,232,0,0,0,0,0,0,0,2193,3,8,0,11,0,573,835,14,7456,0,0,0,9012,208,262,3815,TRUE,0,1,8289,12079,0.2073732718894009,0.33
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,1,0,1,136,50,149,73,73,11,0,0,0,0,358,0,2,2,62,1,642,734,13,9412,0,0,0,3513,71,0,5190,TRUE,0,1,9287,10618,,0.67
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,2,0,2,74,44,63,16,65,73,20,28,19,0,0,0,9,1,8,0,418,483,11,5544,0,0,0,4400,0,0,5125,TRUE,0,1,6047,6987,,0.1
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,3,0,3,126,11,63,36,259,41,73,0,0,0,0,1,3,2,38,13,493,569,12,5332,0,0,0,4069,0,0,5370,TRUE,0,1,7132,8231,0.069124424,0.75
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,4,0,4,62,168,11,50,20,218,14,0,0,0,355,0,8,3,22,6,491,569,12,5549,0,0,0,3571,0,0,7550,TRUE,0,1,7103,8231,,0.33
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,128,1,0,49,73,73,63,598,0,250,0,0,0,1157,2,1,7,58,2,1025,977,16,14903,0,0,0,5358,8380,0,12500,FALSE,1,0,14828,14133,0.1382488479262673,4.5
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,129,1,1,100,168,43,1,63,73,108,0,4204,0,358,8,0,12,44,3,1261,1369,19,17752,0,0,0,14568,4843,0,13075,FALSE,1,0,18242,19804,0.5529953917050692,20
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,130,1,2,48,75,108,147,63,40,0,36,0,0,331,7,1,8,53,2,1221,1305,18,17725,0,0,0,8270,7251,0,11840,FALSE,1,0,17663,18879,0.4838709677419355,7.5
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,131,1,3,22,110,232,259,108,0,0,2092,0,0,375,7,0,3,62,0,1100,1081,16,16199,0,0,0,10579,454,0,14060,FALSE,1,0,15913,15638,0.4838709677419355,10
FALSE,868,60,7752631980,6528212858,0,2047,48,63,274,9,23,4,29,132,1,4,108,231,127,1,125,6,73,0,0,0,306,5,2,8,41,2,1034,999,16,14954,0,1,0,8815,2242,700,14570,FALSE,1,0,14958,14452,0.3456221198156682,4.33
FALSE,2490,90,7752631981,6528255081,0,1974,0,63,121,92,22,31,33,0,0,0,60,50,73,939,73,1808,40,376,0,0,1160,7,8,9,178,2,441,565,20,15066,0,1,0,20043,2070,0,13970,TRUE,0,1,18301,23447,0.1686746987951807,1.78
